PWM1,PWM2,PWM3,PWM4,Thrust
216.7826791,190.3121749,209.1334152,171.5175231,3.521274943
216.0491571,191.2226825,209.1771683,171.8716014,3.514336869
214.9013784,192.0240001,208.8818783,172.5725738,3.508741571
213.8407749,192.717201,208.4989716,173.6994996,3.50542437
213.2283341,193.0768579,208.1970905,174.8434093,3.499038833
212.9853865,192.7226258,207.8893853,175.2642501,3.481096444
213.3473586,192.0279859,207.9247648,174.9230507,3.458446365
214.2159428,191.4396003,208.4158694,174.0477794,3.441392385
215.2364696,191.2202709,209.1410632,173.0254085,3.438256253
215.7233973,191.0267916,209.3395523,171.9974042,3.445914805
216.1770069,191.0833035,209.144849,171.7436274,3.469588972
216.8503676,191.0645948,208.3944003,172.42858,3.501351836
217.878891,190.5370252,206.9882206,173.7889413,3.528835696
219.162034,189.2211043,204.9713512,175.2838661,3.54136416
220.8800457,187.6577438,203.0664946,176.7847991,3.543414604
222.592877,186.2853567,201.6756658,177.9912909,3.538761914
223.4810484,185.3403146,200.824712,178.5810799,3.528734039
223.1519915,185.1727001,200.6313254,178.6472772,3.518192411
221.724779,186.0451105,201.2236385,178.5425949,3.512048164
219.4509148,187.7244542,202.4017498,178.3850595,3.508301818
216.5044813,189.4779767,203.617678,177.8534801,3.498090059
213.8301007,191.1634036,205.0008318,177.0442041,3.485176679
212.055421,192.6408237,206.5533943,175.9164134,3.472889091
211.3176011,193.844476,208.0985438,174.443135,3.46342624
211.0266142,194.5700908,209.0620291,172.5312803,3.452796577
211.1949408,195.4074274,209.6090792,170.9695649,3.449302366
211.3796408,196.4882815,209.5629527,170.2206173,3.451996246
211.1469999,197.5994724,208.7668067,170.3728547,3.45554982
210.3906861,198.3794223,207.3430655,171.1624216,3.455227626
209.7513433,198.8376906,206.0419746,172.416858,3.455780393
209.5848591,198.8191582,205.3113916,173.586556,3.458426746
209.7589235,198.1571437,205.1155936,174.0312471,3.460823395
210.241039,197.2836435,205.4621994,173.7711552,3.467181903
210.892304,196.8346135,206.1745272,173.2724737,3.482578178
211.3549762,197.1343825,206.7847482,172.9761097,3.506774662
211.0987096,197.8462336,206.5913252,172.8868447,3.531001572
210.6788447,198.9541968,205.9042992,173.3259338,3.55747537
210.5939583,200.0173441,205.0471439,174.1264398,3.583674068
211.1324797,200.5101236,204.294779,174.8802453,3.604975939
212.0346873,199.9510589,203.5805465,175.0717192,3.613639507
213.4235275,198.8968419,203.35291,175.028621,3.615972233
214.8106162,197.7798871,203.4897868,174.9630038,3.612969464
215.5608687,196.8305716,203.6035883,174.9580848,3.602778249
215.4520967,196.1629751,203.4938264,175.0673461,3.585713878
214.9948989,195.9766924,203.4686266,175.4790571,3.569092126
214.5796377,196.0626192,203.6172972,176.0272079,3.556018805
214.1858331,195.9704034,203.6749889,176.3060043,3.54471739
214.0105,195.8624928,203.7154584,176.4385876,3.540898431
214.0364968,196.0586918,203.7331697,176.690707,3.54889898
214.0334327,196.6612598,203.5751608,177.1720831,3.56675474
213.5399691,197.1638871,202.8434865,177.5126068,3.581924981
213.2107232,197.5724995,202.1136096,177.8711476,3.594072443
213.4542478,197.5196045,201.6810349,178.0810024,3.598370654
214.3494329,196.7151545,201.5681519,177.9877496,3.591687293
215.4394536,195.1169548,201.3972576,177.5577754,3.573579033
216.6211551,193.6189454,201.2082858,177.5186012,3.558713991
217.3736947,192.8206925,200.6805267,178.2762079,3.555548539
217.2610883,192.7607762,199.4830948,179.7646637,3.564105172
216.5733307,193.1196713,197.8057126,181.6999714,3.580993499
216.2776212,193.4531591,196.3471075,183.7779941,3.602245987
217.0379206,193.0869928,195.5218072,185.486313,3.618034287
218.7052762,191.4711372,195.1243703,186.328017,3.616267411
221.0552289,189.1959541,195.1273744,186.6832648,3.600636226
223.3517526,187.2107654,195.2258301,187.1079616,3.57965686
224.7343012,186.2800555,195.0801087,187.9153496,3.561665467
224.3931064,186.2806418,194.3055941,188.6521952,3.545666112
223.1114745,187.3079525,193.8149757,189.1952173,3.541147858
221.6713008,188.6832717,194.2330709,188.9135212,3.546058762
220.6489137,189.6929547,195.783941,187.3065493,3.554051662
220.0635507,190.051648,198.1009552,184.3644434,3.558870419
219.9148037,190.5260131,200.8733934,181.0994748,3.566724242
219.5535123,191.7317386,203.3175085,178.4272196,3.580000433
218.229293,193.7078637,204.694944,176.7574782,3.595847598
216.0196253,196.1254981,205.1221765,176.1449088,3.61334446
213.7623113,198.3167341,205.3880339,176.2717548,3.632034507
212.2590645,199.3695364,206.1241292,176.46455,3.646682914
211.6648583,198.5774502,207.2285868,176.0438641,3.648054126
212.1971354,196.6842257,208.6174216,175.4348722,3.642201025
213.378268,194.900853,209.6193303,175.3504216,3.636023237
214.4241509,194.3172302,209.4636457,176.3532174,3.634690066
214.5056138,195.0991341,207.5787306,178.2332518,3.635195784
214.1884588,197.2705929,204.9019869,180.8118514,3.644512775
214.0488121,199.7985218,202.4377102,183.1394509,3.659153989
214.5137915,201.406451,200.9504474,184.1929111,3.671615873
215.6575515,201.3699602,200.6699083,183.5258429,3.676472871
217.4979949,200.189468,201.5662063,181.832839,3.679358024
219.3728109,198.6581076,202.8563819,180.020955,3.682604451
220.3479104,197.3751568,203.5201664,178.7318754,3.683425956
220.2539576,196.8811127,203.360001,178.4745534,3.683432755
219.5058945,197.2352988,202.8147326,179.2737841,3.683803269
218.5766588,197.9384712,202.3761779,180.6175296,3.681351788
217.4948127,198.1658917,202.0192362,181.6766117,3.667580833
216.7729222,198.0956854,202.0412972,182.5352605,3.649205744
216.4186288,197.9888575,202.2021961,183.3324834,3.630804122
216.2394765,198.0324634,202.1475855,184.1072896,3.614718425
215.9416538,197.9735742,201.6194055,184.4788471,3.597567765
216.1739293,197.9342277,201.4459029,184.4797179,3.586399824
217.1553244,197.5922076,202.1607424,183.8447397,3.580674603
218.5818932,196.6686647,203.739753,182.4876913,3.576956979
219.8459845,195.4097694,205.6519498,180.9137365,3.57530769
220.5179095,194.7048057,207.2829838,180.22242,3.583039274
220.0787148,195.0738401,207.8055894,181.009636,3.60118056
218.2805055,196.2363237,206.6940294,182.8779207,3.622090106
216.0511277,197.692531,204.6745662,185.0397101,3.642463365
214.6499573,198.6275454,203.0045263,186.3400392,3.657830899
214.8404413,198.3089255,202.6197447,185.8229271,3.662800973
216.1509456,196.3772009,203.3108474,183.1437443,3.650156853
218.1211377,194.038527,204.7361752,179.7275703,3.632049215
219.5486562,192.5826148,205.7591655,177.191062,3.617577129
219.420865,192.8367251,205.3769701,176.633691,3.611547227
217.4575548,194.5866474,203.3184201,177.9454743,3.610839421
214.9759809,197.248996,200.8723972,180.4469553,3.617818941
213.2869494,199.4335841,199.3692316,182.6285314,3.625886099
213.0435033,199.8262531,199.4860025,183.1719209,3.625975004
214.1593289,198.1815118,201.098785,181.9791652,3.617207593
215.973898,195.4600151,203.4050691,180.2565886,3.6083484
217.2715442,192.8598854,205.0288727,179.3890016,3.605219814
216.9661745,191.0540386,204.787888,179.9797624,3.605361511
215.4974573,190.5090716,203.0807511,182.0518439,3.611041429
214.0369191,190.8742742,201.128819,184.618302,3.619197926
213.7397934,191.3312365,200.2170112,186.3005209,3.623620335
214.6995147,190.912922,200.6329021,185.91764,3.614197163
216.9764674,190.0771789,202.5122026,184.1163547,3.601525756
219.441809,189.3817859,204.7748583,182.0092634,3.592332568
220.7430455,189.3254462,206.0801313,180.723006,3.590336412
220.0980245,189.9599344,205.6384209,180.7176307,3.593868644
218.277668,191.2564011,204.1281546,181.9950619,3.60531773
216.3927211,192.4686855,202.5790246,183.5797668,3.61747594
215.317751,192.6654505,201.7924543,184.2416397,3.61890523
215.6343667,191.670411,202.2447895,183.596298,3.607352561
217.2888732,190.1037272,203.7706867,182.2380035,3.589439495
219.3705759,188.7583632,205.4262208,181.0652352,3.571322502
220.5405575,188.0363237,205.9540427,180.5729654,3.552924045
220.6242108,188.4795633,205.2636365,181.2299407,3.542395065
219.9777168,189.8725665,203.8111383,182.6607099,3.54094527
219.2863588,191.441865,202.3486257,183.9721562,3.544193228
218.9007725,192.0854005,201.2593694,184.116697,3.541573907
219.634408,191.8109605,201.2657013,183.2927715,3.538632572
221.2890978,190.7909846,202.1281074,181.9466114,3.536806211
223.0318389,189.4830195,203.0667359,180.693096,3.536345899
223.9586689,188.5063222,203.3257197,180.0618892,3.537737773
223.9469557,188.6721936,202.9137057,180.5545955,3.547469171
223.0392302,190.0061158,201.956114,181.9012905,3.564000988
221.4398021,191.7418795,200.6124474,183.2673715,3.578909764
219.9738185,193.158724,199.4707881,184.148403,3.589938714
219.4918317,193.6914561,199.0461469,184.3883456,3.597815486
220.2670603,193.0002218,199.3592002,184.0039451,3.601845523
221.69909,190.9914223,199.7969879,182.9645051,3.596758884
223.5943308,188.7240956,200.337044,181.9690136,3.59114849
225.379688,187.1610478,200.7631793,181.4257348,3.588919257
226.4900758,186.8323764,200.8874789,181.4181422,3.58965211
226.4498913,187.4637429,200.4787321,181.6090535,3.586447882
225.9189579,188.8821316,200.1175241,182.1609842,3.583872761
225.3528275,190.2832396,199.9888807,182.8834918,3.580076467
224.9254398,190.837645,199.931463,183.4811208,3.571456854
224.6707482,190.3048375,199.7201561,183.8548409,3.558694851
224.7582605,189.3085734,199.407868,184.2918579,3.550539534
224.9394403,188.460856,198.8570761,184.7935652,3.550499925
224.7324785,187.9514212,197.862023,184.976699,3.554644606
224.3678769,187.9883265,196.901824,184.771431,3.564295549
224.2839272,188.3968964,196.55859,184.1266537,3.579205248
224.7160253,188.710494,197.0883756,182.9888387,3.596278434
225.2401595,188.3081624,198.0150536,181.2068954,3.607541146
225.9913713,187.7131071,199.2879776,179.5755749,3.621359738
226.5720726,187.4408225,200.3624352,178.6472793,3.641019032
226.5155698,187.843712,200.6988641,178.6448067,3.665379074
225.5100142,188.7696247,200.0064367,179.2723,3.68696379
224.3107649,190.1823436,199.0443001,180.4325348,3.706194855
223.4939863,191.4123931,198.4366136,181.5312823,3.716565277
223.2646238,191.6495421,198.4453217,181.8835596,3.710156159
223.6598299,190.6818994,199.1211813,181.31944,3.687305208
224.6143262,189.0924173,200.3458234,180.3078712,3.657916681
225.5612314,187.5708615,201.5039692,179.3221763,3.62900618
225.662092,186.4796705,201.7511829,178.5159322,3.5998547
224.9996722,186.3446542,201.136905,178.2912776,3.575369002
223.9599966,187.1656074,200.0478601,178.6965819,3.556170777
222.9765514,188.4748115,198.9603527,179.468737,3.540052392
221.9840262,189.3559333,197.9137221,179.9742541,3.520372487
221.6206247,189.8960097,197.5497608,180.4808503,3.509225354
221.8078329,190.0554732,197.8168979,181.0039324,3.51310204
222.1797449,189.835647,198.3621654,181.4459082,3.533791184
222.3500793,189.2037924,198.7881872,181.5686529,3.566586893
222.6416467,188.5893232,199.3489992,181.5149603,3.609924877
223.1318942,188.0527867,200.0570863,181.1510135,3.653176764
223.6209373,187.4252615,200.6429152,180.2809266,3.682382025
224.1045267,186.8717689,200.9848008,179.2004331,3.693329945
224.6615051,186.7865112,201.0461622,178.5348859,3.690829968
225.0940824,187.2936599,200.6167777,178.6587955,3.679380997
224.9188395,188.0252667,199.3672786,179.3644873,3.657713111
224.4998115,189.0036996,197.8449009,180.6541768,3.633359461
224.1495931,189.989284,196.6027134,182.1335711,3.608845353
224.0244654,190.6342604,195.9907754,183.2579688,3.583860777
223.7988626,190.4595505,195.7758769,183.4209317,3.55434378
223.84168,189.9676343,196.1583158,183.0934844,3.532257619
223.9594314,189.4777609,196.7428435,182.6812375,3.522962612
223.7735111,189.1915225,196.9976397,182.5035131,3.525979837
223.0714364,189.2133124,196.6565716,182.730001,3.536364646
222.3385101,189.8567161,196.1872525,183.6473996,3.55291659
221.8949685,190.9328015,195.9503641,184.9925048,3.56853999
221.7982574,191.8631773,196.0171884,186.1240897,3.574828482
222.3829991,192.4292753,196.6154368,186.7857044,3.575554963
223.838564,192.6624601,197.8277506,186.9798208,3.580604302
225.8509151,192.6146817,199.392211,186.6930615,3.596441317
227.5111305,192.1528094,200.6845562,185.6779356,3.61850692
228.6696135,191.8446708,201.8435788,184.369351,3.648354114
229.0846159,191.9144799,202.8310879,183.0052564,3.678288815
228.6588146,192.2285778,203.4517933,181.7124942,3.697550868
227.3268768,192.2288402,203.2145831,180.4192244,3.695141793
225.9261613,191.9880162,202.279733,179.6878686,3.678697025
224.7821337,191.4026193,200.5654285,179.6524927,3.653354371
223.7135643,190.5050788,198.0739493,180.0861611,3.62122542
222.3562688,189.721019,195.2495837,180.6415284,3.583677872
220.6221426,189.8924044,193.0961099,181.1573609,3.545360248
218.2826804,191.343891,192.2773319,181.2193496,3.505090321
215.1817589,193.6070729,192.7990599,180.3091156,3.458926457
212.0742017,196.1332965,194.5522006,178.6270919,3.415297105
209.9084088,198.1674116,196.9333812,176.7302092,3.386075487
209.2436957,198.9922939,198.9445259,175.2346139,3.379113617
209.7102715,198.0685877,199.3798831,174.391856,3.389870311
211.2405928,196.2475721,198.2693855,174.9383268,3.419925204
213.1032488,194.4462208,195.9298571,176.9104286,3.45896904
214.5181498,193.3561279,193.0190732,179.7826266,3.492529181
214.991251,193.0260462,190.2244926,182.5951745,3.507092969
215.2258417,193.4923044,188.6408105,184.9183357,3.507229953
215.8065662,194.0735784,188.5683429,186.2483169,3.497811067
216.9232112,193.9081024,189.5669897,186.3006049,3.48295039
218.5173151,192.7301631,191.0035159,185.3934362,3.469333705
220.3433286,191.0859896,192.3954309,184.3606472,3.464716455
221.6615751,189.6244327,193.1876327,183.7999519,3.467875108
221.5778912,188.6375224,192.8817146,183.7455193,3.4692214
220.300578,188.5652379,191.8910586,184.3457869,3.468897953
218.4829222,189.3269964,190.8142525,185.3834944,3.468039072
216.8618505,190.4128515,190.1282393,186.4101518,3.467796829
215.5725056,190.9356489,189.7096145,186.7312519,3.463550868
215.2677639,191.1117607,189.9634738,186.7181037,3.466007202
215.6866675,191.094414,190.6148243,186.6106462,3.477120312
216.1814412,191.0729017,191.1290119,186.5994951,3.494128464
216.1317338,191.1089509,190.9924443,186.7040631,3.511222174
215.8184952,191.5558982,190.4459012,187.2162838,3.531372442
215.4985949,192.2241827,189.6842317,187.91688,3.551877155
215.2986998,192.5892584,188.8345693,188.2722512,3.566348717
215.5504491,192.4806631,188.3035508,188.0968008,3.574496559
216.5126407,192.1135279,188.5150771,187.5906797,3.580462739
217.9053399,191.6792139,189.4147787,186.9574764,3.58486516
218.917823,191.1180011,190.3708087,186.1940155,3.582099971
219.4779078,190.9072827,191.2468928,185.8378318,3.577552419
219.5271756,191.2330659,191.7819437,186.1363642,3.573456878
219.0794467,191.9931318,191.7343648,187.0006686,3.569391851
217.969231,192.6894439,190.7632981,187.8749642,3.559438757
216.9488145,193.5607504,189.4894981,188.8575654,3.552018746
216.2816425,194.5249137,188.2349168,189.7347091,3.548560091
215.922665,195.3973383,187.1262645,190.2402246,3.547072432
215.7226145,196.045988,186.2007605,190.2299549,3.545222624
215.936373,196.7514788,185.8138891,190.0347298,3.547983229
216.4701467,197.4691499,185.9465486,189.7038195,3.554960651
216.9550016,197.8558717,186.2719819,188.984856,3.561284246
217.4487988,197.9240185,186.8300317,187.9096697,3.568652987
218.1546145,197.833255,187.766657,186.6388296,3.580606891
219.0455364,197.6516255,188.9898868,185.258616,3.596458127
219.645774,197.1979806,189.9733196,183.6532989,3.607608307
220.1857184,197.0099159,190.8233996,182.4460644,3.616787513
220.6438076,197.3261117,191.432987,182.0268914,3.62260089
220.9126857,198.071167,191.6668863,182.4859289,3.622510712
220.7334138,198.7287909,191.3302262,183.4243716,3.611989396
220.6529167,199.3342282,191.0555438,184.8629226,3.601360182
220.7902566,199.5907327,191.1621411,186.3663345,3.59542908
220.9232272,199.1977712,191.6586085,187.3883622,3.59449783
220.7950599,198.2111612,192.4295192,187.695817,3.598159418
220.4593251,197.2269443,193.4987287,187.644098,3.609817224
219.744036,196.5927814,194.5211547,187.4946572,3.626047761
218.3760149,196.1931917,194.9218297,187.2353999,3.637692508
216.8177702,196.071686,194.74858,187.1426309,3.644561572
215.6916993,196.0873145,194.2825742,187.3422875,3.648775715
